Test Summary
Block per die: ,200
Total VB (single unit) pages: ,36
Total Pages: ,7200
OP Size: ,7
Host write range: ,6728
Total Erase Count is: ,1868888
Max Erase Count: ,9345
Min Erase Count: ,9344
Avg Erase Count: ,9344.440000
Total GC Count is: ,0
Total Segmental GC Count is: ,0
Total WL Count is: ,0
WAF is: ,1.000000

VB No,Valid Count,Erase Count
423,4423,4423,10001,9346,1
424,4424,4424,10001,9346,1
425,4425,4425,10001,9346,1
426,4426,4426,10001,9346,1
427,4427,4427,10001,9346,1
428,4428,4428,10001,9346,1
429,4429,4429,10001,9346,1
430,4430,4430,10001,9346,1
431,4431,4431,10001,9346,1
432,4432,4432,10001,9346,1
433,4433,4433,10001,9346,1
434,4434,4434,10001,9346,1
435,4435,4435,10001,9346,1
436,4436,4436,10001,9346,1
437,4437,4437,10001,9346,1
438,4438,4438,10001,9346,1
439,4439,4439,10001,9346,1
440,4440,4440,10001,9346,1
441,4441,4441,10001,9346,1
442,4442,4442,10001,9346,1
443,4443,4443,10001,9346,1
444,4444,4444,10001,9346,1
445,4445,4445,10001,9346,1
446,4446,4446,10001,9346,1
447,4447,4447,10001,9346,1
448,4448,4448,10001,9346,1
449,4449,4449,10001,9346,1
450,4450,4450,10001,9346,1
451,4451,4451,10001,9346,1
452,4452,4452,10001,9346,1
453,4453,4453,10001,9346,1
454,4454,4454,10001,9346,1
455,4455,4455,10001,9346,1
456,4456,4456,10001,9346,1
457,4457,4457,10001,9346,1
458,4458,4458,10001,9346,1
459,4459,4459,10001,9346,1
460,4460,4460,10001,9346,1
461,4461,4461,10001,9346,1
462,4462,4462,10001,9346,1
463,4463,4463,10001,9346,1
464,4464,4464,10001,9346,1
465,4465,4465,10001,9346,1
466,4466,4466,10001,9346,1
467,4467,4467,10001,9346,1
468,4468,4468,10001,9346,1
469,4469,4469,10001,9346,1
470,4470,4470,10001,9346,1
471,4471,4471,10001,9346,1
472,4472,4472,10001,9346,1
473,4473,4473,10001,9346,1
474,4474,4474,10001,9346,1
475,4475,4475,10001,9346,1
476,4476,4476,10001,9346,1
477,4477,4477,10001,9346,1
478,4478,4478,10001,9346,1
479,4479,4479,10001,9346,1
480,4480,4480,10001,9346,1
481,4481,4481,10001,9346,1
482,4482,4482,10001,9346,1
483,4483,4483,10001,9346,1
484,4484,4484,10001,9346,1
485,4485,4485,10001,9346,1
486,4486,4486,10001,9346,1
487,4487,4487,10001,9346,1
488,4488,4488,10001,9346,1
489,4489,4489,10001,9346,1
490,4490,4490,10001,9346,1
491,4491,4491,10001,9346,1
492,4492,4492,10001,9346,1
493,4493,4493,10001,9346,1
494,4494,4494,10001,9346,1
495,4495,4495,10001,9346,1
496,4496,4496,10001,9346,1
497,4497,4497,10001,9346,1
498,4498,4498,10001,9346,1
499,4499,4499,10001,9346,1
500,4500,4500,10001,9346,1
501,4501,4501,10001,9346,1
502,4502,4502,10001,9346,1
503,4503,4503,10001,9346,1
504,4504,4504,10001,9346,1
505,4505,4505,10001,9346,1
506,4506,4506,10001,9346,1
507,4507,4507,10001,9346,1
508,4508,4508,10001,9346,1
509,4509,4509,10001,9346,1
510,4510,4510,10001,9346,1
511,4511,4511,10001,9346,1
512,4512,4512,10001,9346,1
513,4513,4513,10001,9346,1
514,4514,4514,10001,9346,1
515,4515,4515,10001,9346,1
516,4516,4516,10001,9346,1
517,4517,4517,10001,9346,1
518,4518,4518,10001,9346,1
519,4519,4519,10001,9346,1
520,4520,4520,10001,9346,1
521,4521,4521,10001,9346,1
522,4522,4522,10001,9346,1
523,4523,4523,10001,9346,1
524,4524,4524,10001,9346,1
525,4525,4525,10001,9346,1
526,4526,4526,10001,9346,1
527,4527,4527,10001,9346,1
528,4528,4528,10001,9346,1
529,4529,4529,10001,9346,1
530,4530,4530,10001,9346,1
531,4531,4531,10001,9346,1
532,4532,4532,10001,9346,1
533,4533,4533,10001,9346,1
534,4534,4534,10001,9346,1
535,4535,4535,10001,9346,1
536,4536,4536,10001,9346,1
537,4537,4537,10001,9346,1
538,4538,4538,10001,9346,1
539,4539,4539,10001,9346,1
540,4540,4540,10001,9346,1
541,4541,4541,10001,9346,1
542,4542,4542,10001,9346,1
543,4543,4543,10001,9346,1
544,4544,4544,10001,9346,1
545,4545,4545,10001,9346,1
546,4546,4546,10001,9346,1
547,4547,4547,10001,9346,1
548,4548,4548,10001,9346,1
549,4549,4549,10001,9346,1
550,4550,4550,10001,9346,1
551,4551,4551,10001,9346,1
552,4552,4552,10001,9346,1
553,4553,4553,10001,9346,1
554,4554,4554,10001,9346,1
555,4555,4555,10001,9346,1
556,4556,4556,10001,9346,1
557,4557,4557,10001,9346,1
558,4558,4558,10001,9346,1
559,4559,4559,10001,9346,1
560,4560,4560,10001,9346,1
561,4561,4561,10001,9346,1
562,4562,4562,10001,9346,1
563,4563,4563,10001,9346,1
564,4564,4564,10001,9346,1
565,4565,4565,10001,9346,1
566,4566,4566,10001,9346,1
567,4567,4567,10001,9346,1
568,4568,4568,10001,9346,1
569,4569,4569,10001,9346,1
570,4570,4570,10001,9346,1
571,4571,4571,10001,9346,1
572,4572,4572,10001,9346,1
573,4573,4573,10001,9346,1
574,4574,4574,10001,9346,1
575,4575,4575,10001,9346,1
576,4576,4576,10001,9346,1
577,4577,4577,10001,9346,1
578,4578,4578,10001,9346,1
579,4579,4579,10001,9346,1
580,4580,4580,10001,9346,1
581,4581,4581,10001,9346,1
582,4582,4582,10001,9346,1
583,4583,4583,10001,9346,1
584,4584,4584,10001,9346,1
585,4585,4585,10001,9346,1
586,4586,4586,10001,9346,1
587,4587,4587,10001,9346,1
588,4588,4588,10001,9346,1
589,4589,4589,10001,9346,1
590,4590,4590,10001,9346,1
591,4591,4591,10001,9346,1
592,4592,4592,10001,9346,1
593,4593,4593,10001,9346,1
594,4594,4594,10001,9346,1
595,4595,4595,10001,9346,1
596,4596,4596,10001,9346,1
597,4597,4597,10001,9346,1
598,4598,4598,10001,9346,1
599,4599,4599,10001,9346,1
600,4600,4600,10001,9346,1
601,4601,4601,10001,9346,1
602,4602,4602,10001,9346,1
603,4603,4603,10001,9346,1
604,4604,4604,10001,9346,1
605,4605,4605,10001,9346,1
606,4606,4606,10001,9346,1
607,4607,4607,10001,9346,1
608,4608,4608,10001,9346,1
609,4609,4609,10001,9346,1
610,4610,4610,10001,9346,1
611,4611,4611,10001,9346,1
612,4612,4612,10001,9346,1
613,4613,4613,10001,9346,1
614,4614,4614,10001,9346,1
615,4615,4615,10001,9346,1
616,4616,4616,10001,9346,1
617,4617,4617,10001,9346,1
618,4618,4618,10001,9346,1
619,4619,4619,10001,9346,1
620,4620,4620,10001,9346,1
621,4621,4621,10001,9346,1
622,4622,4622,10001,9346,1
623,4623,4623,10001,9346,1
624,4624,4624,10001,9346,1
625,4625,4625,10001,9346,1
626,4626,4626,10001,9346,1
627,4627,4627,10001,9346,1
628,4628,4628,10001,9346,1
629,4629,4629,10001,9346,1
630,4630,4630,10001,9346,1
631,4631,4631,10001,9346,1
632,4632,4632,10001,9346,1
633,4633,4633,10001,9346,1
634,4634,4634,10001,9346,1
635,4635,4635,10001,9346,1
636,4636,4636,10001,9346,1
637,4637,4637,10001,9346,1
638,4638,4638,10001,9346,1
639,4639,4639,10001,9346,1
640,4640,4640,10001,9346,1
641,4641,4641,10001,9346,1
642,4642,4642,10001,9346,1
643,4643,4643,10001,9346,1
644,4644,4644,10001,9346,1
645,4645,4645,10001,9346,1
646,4646,4646,10001,9346,1
647,4647,4647,10001,9346,1
648,4648,4648,10001,9346,1
649,4649,4649,10001,9346,1
650,4650,4650,10001,9346,1
651,4651,4651,10001,9346,1
652,4652,4652,10001,9346,1
653,4653,4653,10001,9346,1
654,4654,4654,10001,9346,1
655,4655,4655,10001,9346,1
656,4656,4656,10001,9346,1
657,4657,4657,10001,9346,1
658,4658,4658,10001,9346,1
659,4659,4659,10001,9346,1
660,4660,4660,10001,9346,1
661,4661,4661,10001,9346,1
662,4662,4662,10001,9346,1
663,4663,4663,10001,9346,1
664,4664,4664,10001,9346,1
665,4665,4665,10001,9346,1
666,4666,4666,10001,9346,1
667,4667,4667,10001,9346,1
668,4668,4668,10001,9346,1
669,4669,4669,10001,9346,1
670,4670,4670,10001,9346,1
671,4671,4671,10001,9346,1
672,4672,4672,10001,9346,1
673,4673,4673,10001,9346,1
674,4674,4674,10001,9346,1
675,4675,4675,10001,9346,1
676,4676,4676,10001,9346,1
677,4677,4677,10001,9346,1
678,4678,4678,10001,9346,1
679,4679,4679,10001,9346,1
680,4680,4680,10001,9346,1
681,4681,4681,10001,9346,1
682,4682,4682,10001,9346,1
683,4683,4683,10001,9346,1
684,4684,4684,10001,9346,1
685,4685,4685,10001,9346,1
686,4686,4686,10001,9346,1
687,4687,4687,10001,9346,1
688,4688,4688,10001,9346,1
689,4689,4689,10001,9346,1
690,4690,4690,10001,9346,1
691,4691,4691,10001,9346,1
692,4692,4692,10001,9346,1
693,4693,4693,10001,9346,1
694,4694,4694,10001,9346,1
695,4695,4695,10001,9346,1
696,4696,4696,10001,9346,1
697,4697,4697,10001,9346,1
698,4698,4698,10001,9346,1
699,4699,4699,10001,9346,1
700,4700,4700,10001,9346,1
701,4701,4701,10001,9346,1
702,4702,4702,10001,9346,1
703,4703,4703,10001,9346,1
704,4704,4704,10001,9346,1
705,4705,4705,10001,9346,1
706,4706,4706,10001,9346,1
707,4707,4707,10001,9346,1
708,4708,4708,10001,9346,1
709,4709,4709,10001,9346,1
710,4710,4710,10001,9346,1
711,4711,4711,10001,9346,1
712,4712,4712,10001,9346,1
713,4713,4713,10001,9346,1
714,4714,4714,10001,9346,1
715,4715,4715,10001,9346,1
716,4716,4716,10001,9346,1
717,4717,4717,10001,9346,1
718,4718,4718,10001,9346,1
719,4719,4719,10001,9346,1
720,4720,4720,10001,9346,1
721,4721,4721,10001,9346,1
722,4722,4722,10001,9346,1
723,4723,4723,10001,9346,1
724,4724,4724,10001,9346,1
725,4725,4725,10001,9346,1
726,4726,4726,10001,9346,1
727,4727,4727,10001,9346,1
728,4728,4728,10001,9346,1
729,4729,4729,10001,9346,1
730,4730,4730,10001,9346,1
731,4731,4731,10001,9346,1
732,4732,4732,10001,9346,1
733,4733,4733,10001,9346,1
734,4734,4734,10001,9346,1
735,4735,4735,10001,9346,1
736,4736,4736,10001,9346,1
737,4737,4737,10001,9346,1
738,4738,4738,10001,9346,1
739,4739,4739,10001,9346,1
740,4740,4740,10001,9346,1
741,4741,4741,10001,9346,1
742,4742,4742,10001,9346,1
743,4743,4743,10001,9346,1
744,4744,4744,10001,9346,1
745,4745,4745,10001,9346,1
746,4746,4746,10001,9346,1
747,4747,4747,10001,9346,1
748,4748,4748,10001,9346,1
749,4749,4749,10001,9346,1
750,4750,4750,10001,9346,1
751,4751,4751,10001,9346,1
752,4752,4752,10001,9346,1
753,4753,4753,10001,9346,1
754,4754,4754,10001,9346,1
755,4755,4755,10001,9346,1
756,4756,4756,10001,9346,1
757,4757,4757,10001,9346,1
758,4758,4758,10001,9346,1
759,4759,4759,10001,9346,1
760,4760,4760,10001,9346,1
