Test Summary
Block per die: ,200
Total VB (single unit) pages: ,36
Total Pages: ,7200
OP Size: ,14
Host write range: ,6315
Total Erase Count is: ,1754166
Max Erase Count: ,8771
Min Erase Count: ,8770
Avg Erase Count: ,8770.830000
Total GC Count is: ,0
Total Segmental GC Count is: ,0
Total WL Count is: ,0
WAF is: ,1.000000

VB No,Valid Count,Erase Count
139,36,8771
140,36,8771
141,36,8771
142,3,8771
143,0,8771
144,0,8771
145,0,8771
146,0,8771
147,0,8771
148,0,8771
149,0,8771
150,0,8771
151,0,8771
152,0,8771
153,0,8771
154,0,8771
155,0,8771
156,0,8771
157,0,8771
158,0,8771
159,0,8771
160,0,8771
161,0,8771
162,0,8771
163,0,8771
164,0,8771
165,0,8771
166,12,8770
167,36,8770
168,36,8770
169,36,8770
170,36,8770
171,36,8770
172,36,8770
173,36,8770
174,36,8770
175,36,8770
176,36,8770
177,36,8770
178,36,8770
179,36,8770
180,36,8770
181,36,8770
182,36,8770
183,36,8770
184,36,8770
185,36,8770
186,36,8770
187,36,8770
188,36,8770
189,36,8770
190,36,8770
191,36,8770
192,36,8770
193,36,8770
194,36,8770
195,36,8770
196,36,8770
197,36,8770
198,36,8770
199,36,8770


Physical Page Address,Logical Page Address,Data,LCA_Counts,Nand_WriteCounts,Valid_Page
0,1200,1200,10001,8772,1
1,1201,1201,10001,8772,1
2,1202,1202,10001,8772,1
3,1203,1203,10001,8772,1
4,1204,1204,10001,8772,1
5,1205,1205,10001,8772,1
6,1206,1206,10001,8772,1
7,1207,1207,10001,8772,1
8,1208,1208,10001,8772,1
9,1209,1209,10001,8772,1
10,1210,1210,10001,8772,1
11,1211,1211,10001,8772,1
12,1212,1212,10001,8772,1
13,1213,1213,10001,8772,1
14,1214,1214,10001,8772,1
15,1215,1215,10001,8772,1
16,1216,1216,10001,8772,1
17,1217,1217,10001,8772,1
18,1218,1218,10001,8772,1
19,1219,1219,10001,8772,1
20,1220,1220,10001,8772,1
21,1221,1221,10001,8772,1
22,1222,1222,10001,8772,1
23,1223,1223,10001,8772,1
24,1224,1224,10001,8772,1
25,1225,1225,10001,8772,1
26,1226,1226,10001,8772,1
27,1227,1227,10001,8772,1
28,1228,1228,10001,8772,1
29,1229,1229,10001,8772,1
30,1230,1230,10001,8772,1
31,1231,1231,10001,8772,1
32,1232,1232,10001,8772,1
33,1233,1233,10001,8772,1
34,1234,1234,10001,8772,1
35,1235,1235,10001,8772,1
36,1236,1236,10001,8772,1
37,1237,1237,10001,8772,1
38,1238,1238,10001,8772,1
39,1239,1239,10001,8772,1
40,1240,1240,10001,8772,1
41,1241,1241,10001,8772,1
42,1242,1242,10001,8772,1
43,1243,1243,10001,8772,1
44,1244,1244,10001,8772,1
45,1245,1245,10001,8772,1
46,1246,1246,10001,8772,1
47,1247,1247,10001,8772,1
48,1248,1248,10001,8772,1
49,1249,1249,10001,8772,1
50,1250,1250,10001,8772,1
51,1251,1251,10001,8772,1
52,1252,1252,10001,8772,1
53,1253,1253,10001,8772,1
54,1254,1254,10001,8772,1
55,1255,1255,10001,8772,1
56,1256,1256,10001,8772,1
57,1257,1257,10001,8772,1
58,1258,1258,10001,8772,1
59,1259,1259,10001,8772,1
60,1260,1260,10001,8772,1
61,1261,1261,10001,8772,1
62,1262,1262,10001,8772,1
63,1263,1263,10001,8772,1
64,1264,1264,10001,8772,1
65,1265,1265,10001,8772,1
66,1266,1266,10001,8772,1
67,1267,1267,10001,8772,1
68,1268,1268,10001,8772,1
69,1269,1269,10001,8772,1
70,1270,1270,10001,8772,1
71,1271,1271,10001,8772,1
72,1272,1272,10001,8772,1
73,1273,1273,10001,8772,1
74,1274,1274,10001,8772,1
75,1275,1275,10001,8772,1
76,1276,1276,10001,8772,1
77,1277,1277,10001,8772,1
78,1278,1278,10001,8772,1
79,1279,1279,10001,8772,1
80,1280,1280,10001,8772,1
81,1281,1281,10001,8772,1
82,1282,1282,10001,8772,1
83,1283,1283,10001,8772,1
84,1284,1284,10001,8772,1
85,1285,1285,10001,8772,1
86,1286,1286,10001,8772,1
87,1287,1287,10001,8772,1
88,1288,1288,10001,8772,1
89,1289,1289,10001,8772,1
90,1290,1290,10001,8772,1
91,1291,1291,10001,8772,1
92,1292,1292,10001,8772,1
93,1293,1293,10001,8772,1
94,1294,1294,10001,8772,1
95,1295,1295,10001,8772,1
96,1296,1296,10001,8772,1
97,1297,1297,10001,8772,1
98,1298,1298,10001,8772,1
99,1299,1299,10001,8772,1
100,1300,1300,10001,8772,1
101,1301,1301,10001,8772,1
102,1302,1302,10001,8772,1
103,1303,1303,10001,8772,1
104,1304,1304,10001,8772,1
105,1305,1305,10001,8772,1
106,1306,1306,10001,8772,1
107,1307,1307,10001,8772,1
108,1308,1308,10001,8772,1
109,1309,1309,10001,8772,1
110,1310,1310,10001,8772,1
111,1311,1311,10001,8772,1
112,1312,1312,10001,8772,1
113,1313,1313,10001,8772,1
114,1314,1314,10001,8772,1
115,1315,1315,10001,8772,1
116,1316,1316,10001,8772,1
117,1317,1317,10001,8772,1
118,1318,1318,10001,8772,1
119,1319,1319,10001,8772,1
120,1320,1320,10001,8772,1
121,1321,1321,10001,8772,1
122,1322,1322,10001,8772,1
123,1323,1323,10001,8772,1
124,1324,1324,10001,8772,1
125,1325,1325,10001,8772,1
126,1326,1326,10001,8772,1
127,1327,1327,10001,8772,1
128,1328,1328,10001,8772,1
129,1329,1329,10001,8772,1
130,1330,1330,10001,8772,1
131,1331,1331,10001,8772,1
132,1332,1332,10001,8772,1
133,1333,1333,10001,8772,1
134,1334,1334,10001,8772,1
135,1335,1335,10001,8772,1
136,1336,1336,10001,8772,1
137,1337,1337,10001,8772,1
138,1338,1338,10001,8772,1
139,1339,1339,10001,8772,1
140,1340,1340,10001,8772,1
141,1341,1341,10001,8772,1
142,1342,1342,10001,8772,1
143,1343,1343,10001,8772,1
144,1344,1344,10001,8772,1
145,1345,1345,10001,8772,1
146,1346,1346,10001,8772,1
147,1347,1347,10001,8772,1
148,1348,1348,10001,8772,1
149,1349,1349,10001,8772,1
150,1350,1350,10001,8772,1
151,1351,1351,10001,8772,1
152,1352,1352,10001,8772,1
153,1353,1353,10001,8772,1
154,1354,1354,10001,8772,1
155,1355,1355,10001,8772,1
156,1356,1356,10001,8772,1
157,1357,1357,10001,8772,1
158,1358,1358,10001,8772,1
159,1359,1359,10001,8772,1
160,1360,1360,10001,8772,1
161,1361,1361,10001,8772,1
162,1362,1362,10001,8772,1
163,1363,1363,10001,8772,1
164,1364,1364,10001,8772,1
165,1365,1365,10001,8772,1
166,1366,1366,10001,8772,1
167,1367,1367,10001,8772,1
168,1368,1368,10001,8772,1
169,1369,1369,10001,8772,1
170,1370,1370,10001,8772,1
171,1371,1371,10001,8772,1
172,1372,1372,10001,8772,1
173,1373,1373,10001,8772,1
174,1374,1374,10001,8772,1
175,1375,1375,10001,8772,1
176,1376,1376,10001,8772,1
177,1377,1377,10001,8772,1
178,1378,1378,10001,8772,1
179,1379,1379,10001,8772,1
180,1380,1380,10001,8772,1
181,1381,1381,10001,8772,1
182,1382,1382,10001,8772,1
183,1383,1383,10001,8772,1
184,1384,1384,10001,8772,1
185,1385,1385,10001,8772,1
186,1386,1386,10001,8772,1
187,1387,1387,10001,8772,1
188,1388,1388,10001,8772,1
189,1389,1389,10001,8772,1
190,1390,1390,10001,8772,1
191,1391,1391,10001,8772,1
192,1392,1392,10001,8772,1
193,1393,1393,10001,8772,1
194,1394,1394,10001,8772,1
195,1395,1395,10001,8772,1
196,1396,1396,10001,8772,1
197,1397,1397,10001,8772,1
198,1398,1398,10001,8772,1
199,1399,1399,10001,8772,1
200,1400,1400,10001,8772,1
201,1401,1401,10001,8772,1
202,1402,1402,10001,8772,1
203,1403,1403,10001,8772,1
204,1404,1404,10001,8772,1
205,1405,1405,10001,8772,1
206,1406,1406,10001,8772,1
207,1407,1407,10001,8772,1
208,1408,1408,10001,8772,1
209,1409,1409,10001,8772,1
210,1410,1410,10001,8772,1
211,1411,1411,10001,8772,1
212,1412,1412,10001,8772,1
213,1413,1413,10001,8772,1
214,1414,1414,10001,8772,1
215,1415,1415,10001,8772,1
216,1416,1416,10001,8772,1
217,1417,1417,10001,8772,1
218,1418,1418,10001,8772,1
219,1419,1419,10001,8772,1
220,1420,1420,10001,8772,1
221,1421,1421,10001,8772,1
222,1422,1422,10001,8772,1
223,1423,1423,10001,8772,1
224,1424,1424,10001,8772,1
225,1425,1425,10001,8772,1
226,1426,1426,10001,8772,1
227,1427,1427,10001,8772,1
228,1428,1428,10001,8772,1
229,1429,1429,10001,8772,1
230,1430,1430,10001,8772,1
231,1431,1431,10001,8772,1
232,1432,1432,10001,8772,1
233,1433,1433,10001,8772,1
234,1434,1434,10001,8772,1
235,1435,1435,10001,8772,1
236,1436,1436,10001,8772,1
237,1437,1437,10001,8772,1
238,1438,1438,10001,8772,1
239,1439,1439,10001,8772,1
240,1440,1440,10001,8772,1
241,1441,1441,10001,8772,1
242,1442,1442,10001,8772,1
243,1443,1443,10001,8772,1
244,1444,1444,10001,8772,1
245,1445,1445,10001,8772,1
246,1446,1446,10001,8772,1
247,1447,1447,10001,8772,1
248,1448,1448,10001,8772,1
249,1449,1449,10001,8772,1
250,1450,1450,10001,8772,1
251,1451,1451,10001,8772,1
252,1452,1452,10001,8772,1
253,1453,1453,10001,8772,1
254,1454,1454,10001,8772,1
255,1455,1455,10001,8772,1
256,1456,1456,10001,8772,1
257,1457,1457,10001,8772,1
258,1458,1458,10001,8772,1
259,1459,1459,10001,8772,1
260,1460,1460,10001,8772,1
261,1461,1461,10001,8772,1
262,1462,1462,10001,8772,1
263,1463,1463,10001,8772,1
264,1464,1464,10001,8772,1
265,1465,1465,10001,8772,1
266,1466,1466,10001,8772,1
267,1467,1467,10001,8772,1
268,1468,1468,10001,8772,1
269,1469,1469,10001,8772,1
270,1470,1470,10001,8772,1
271,1471,1471,10001,8772,1
272,1472,1472,10001,8772,1
273,1473,1473,10001,8772,1
274,1474,1474,10001,8772,1
275,1475,1475,10001,8772,1
276,1476,1476,10001,8772,1
277,1477,1477,10001,8772,1
278,1478,1478,10001,8772,1
279,1479,1479,10001,8772,1
280,1480,1480,10001,8772,1
281,1481,1481,10001,8772,1
282,1482,1482,10001,8772,1
283,1483,1483,10001,8772,1
284,1484,1484,10001,8772,1
285,1485,1485,10001,8772,1
286,1486,1486,10001,8772,1
287,1487,1487,10001,8772,1
288,1488,1488,10001,8772,1
289,1489,1489,10001,8772,1
290,1490,1490,10001,8772,1
291,1491,1491,10001,8772,1
292,1492,1492,10001,8772,1
293,1493,1493,10001,8772,1
294,1494,1494,10001,8772,1
295,1495,1495,10001,8772,1
296,1496,1496,10001,8772,1
297,1497,1497,10001,8772,1
298,1498,1498,10001,8772,1
299,1499,1499,10001,8772,1
300,1500,1500,10001,8772,1
301,1501,1501,10001,8772,1
302,1502,1502,10001,8772,1
303,1503,1503,10001,8772,1
304,1504,1504,10001,8772,1
305,1505,1505,10001,8772,1
306,1506,1506,10001,8772,1
307,1507,1507,10001,8772,1
308,1508,1508,10001,8772,1
309,1509,1509,10001,8772,1
310,1510,1510,10001,8772,1
311,1511,1511,10001,8772,1
312,1512,1512,10001,8772,1
313,1513,1513,10001,8772,1
314,1514,1514,10001,8772,1
315,1515,1515,10001,8772,1
316,1516,1516,10001,8772,1
317,1517,1517,10001,8772,1
318,1518,1518,10001,8772,1
319,1519,1519,10001,8772,1
320,1520,1520,10001,8772,1
321,1521,1521,10001,8772,1
322,1522,1522,10001,8772,1
323,1523,1523,10001,8772,1
324,1524,1524,10001,8772,1
325,1525,1525,10001,8772,1
326,1526,1526,10001,8772,1
327,1527,1527,10001,8772,1
328,1528,1528,10001,8772,1
329,1529,1529,10001,8772,1
330,1530,1530,10001,8772,1
331,1531,1531,10001,8772,1
332,1532,1532,10001,8772,1
333,1533,1533,10001,8772,1
334,1534,1534,10001,8772,1
335,1535,1535,10001,8772,1
336,1536,1536,10001,8772,1
337,1537,1537,10001,8772,1
338,1538,1538,10001,8772,1
339,1539,1539,10001,8772,1
340,1540,1540,10001,8772,1
341,1541,1541,10001,8772,1
342,1542,1542,10001,8772,1
343,1543,1543,10001,8772,1
344,1544,1544,10001,8772,1
345,1545,1545,10001,8772,1
346,1546,1546,10001,8772,1
347,1547,1547,10001,8772,1
348,1548,1548,10001,8772,1
349,1549,1549,10001,8772,1
350,1550,1550,10001,8772,1
351,1551,1551,10001,8772,1
352,1552,1552,10001,8772,1
353,1553,1553,10001,8772,1
354,1554,1554,10001,8772,1
355,1555,1555,10001,8772,1
356,1556,1556,10001,8772,1
357,1557,1557,10001,8772,1
358,1558,1558,10001,8772,1
359,1559,1559,10001,8772,1
360,1560,1560,10001,8772,1
361,1561,1561,10001,8772,1
362,1562,1562,10001,8772,1
363,1563,1563,10001,8772,1
364,1564,1564,10001,8772,1
365,1565,1565,10001,8772,1
366,1566,1566,10001,8772,1
367,1567,1567,10001,8772,1
368,1568,1568,10001,8772,1
369,1569,1569,10001,8772,1
370,1570,1570,10001,8772,1
371,1571,1571,10001,8772,1
372,1572,1572,10001,8772,1
373,1573,1573,10001,8772,1
374,1574,1574,10001,8772,1
375,1575,1575,10001,8772,1
376,1576,1576,10001,8772,1
377,1577,1577,10001,8772,1
378,1578,1578,10001,8772,1
379,1579,1579,10001,8772,1
380,1580,1580,10001,8772,1
381,1581,1581,10001,8772,1
382,1582,1582,10001,8772,1
383,1583,1583,10001,8772,1
384,1584,1584,10001,8772,1
385,1585,1585,10001,8772,1
386,1586,1586,10001,8772,1
387,1587,1587,10001,8772,1
388,1588,1588,10001,8772,1
389,1589,1589,10001,8772,1
390,1590,1590,10001,8772,1
391,1591,1591,10001,8772,1
392,1592,1592,10001,8772,1
393,1593,1593,10001,8772,1
394,1594,1594,10001,8772,1
395,1595,1595,10001,8772,1
396,1596,1596,10001,8772,1
397,1597,1597,10001,8772,1
398,1598,1598,10001,8772,1
399,1599,1599,10001,8772,1
400,1600,1600,10001,8772,1
401,1601,1601,10001,8772,1
402,1602,1602,10001,8772,1
403,1603,1603,10001,8772,1
404,1604,1604,10001,8772,1
405,1605,1605,10001,8772,1
406,1606,1606,10001,8772,1
407,1607,1607,10001,8772,1
408,1608,1608,10001,8772,1
409,1609,1609,10001,8772,1
410,1610,1610,10001,8772,1
411,1611,1611,10001,8772,1
412,1612,1612,10001,8772,1
413,1613,1613,10001,8772,1
414,1614,1614,10001,8772,1
415,1615,1615,10001,8772,1
416,1616,1616,10001,8772,1
417,1617,1617,10001,8772,1
418,1618,1618,10001,8772,1
419,1619,1619,10001,8772,1
420,1620,1620,10001,8772,1
421,1621,1621,10001,8772,1
422,1622,1622,10001,8772,1
423,1623,1623,10001,8772,1
424,1624,1624,10001,8772,1
425,1625,1625,10001,8772,1
426,1626,1626,10001,8772,1
427,1627,1627,10001,8772,1
428,1628,1628,10001,8772,1
429,1629,1629,10001,8772,1
430,1630,1630,10001,8772,1
431,1631,1631,10001,8772,1
432,1632,1632,10001,8772,1
433,1633,1633,10001,8772,1
434,1634,1634,10001,8772,1
435,1635,1635,10001,8772,1
436,1636,1636,10001,8772,1
437,1637,1637,10001,8772,1
438,1638,1638,10001,8772,1
439,1639,1639,10001,8772,1
440,1640,1640,10001,8772,1
441,1641,1641,10001,8772,1
442,1642,1642,10001,8772,1
443,1643,1643,10001,8772,1
444,1644,1644,10001,8772,1
445,1645,1645,10001,8772,1
446,1646,1646,10001,8772,1
447,1647,1647,10001,8772,1
448,1648,1648,10001,8772,1
449,1649,1649,10001,8772,1
450,1650,1650,10001,8772,1
451,1651,1651,10001,8772,1
452,1652,1652,10001,8772,1
453,1653,1653,10001,8772,1
454,1654,1654,10001,8772,1
455,1655,1655,10001,8772,1
456,1656,1656,10001,8772,1
457,1657,1657,10001,8772,1
458,1658,1658,10001,8772,1
459,1659,1659,10001,8772,1
460,1660,1660,10001,8772,1
461,1661,1661,10001,8772,1
462,1662,1662,10001,8772,1
463,1663,1663,10001,8772,1
464,1664,1664,10001,8772,1
465,1665,1665,10001,8772,1
466,1666,1666,10001,8772,1
467,1667,1667,10001,8772,1
468,1668,1668,10001,8772,1
469,1669,1669,10001,8772,1
470,1670,1670,10001,8772,1
471,1671,1671,10001,8772,1
472,1672,1672,10001,8772,1
473,1673,1673,10001,8772,1
474,1674,1674,10001,8772,1
475,1675,1675,10001,8772,1
476,1676,1676,10001,8772,1
477,1677,1677,10001,8772,1
478,1678,1678,10001,8772,1
479,1679,1679,10001,8772,1
480,1680,1680,10001,8772,1
481,1681,1681,10001,8772,1
482,1682,1682,10001,8772,1
483,1683,1683,10001,8772,1
484,1684,1684,10001,8772,1
485,1685,1685,10001,8772,1
486,1686,1686,10001,8772,1
487,1687,1687,10001,8772,1
488,1688,1688,10001,8772,1
489,1689,1689,10001,8772,1
490,1690,1690,10001,8772,1
491,1691,1691,10001,8772,1
492,1692,1692,10001,8772,1
493,1693,1693,10001,8772,1
494,1694,1694,10001,8772,1
495,1695,1695,10001,8772,1
496,1696,1696,10001,8772,1
497,1697,1697,10001,8772,1
498,1698,1698,10001,8772,1
499,1699,1699,10001,8772,1
500,1700,1700,10001,8772,1
501,1701,1701,10001,8772,1
502,1702,1702,10001,8772,1
503,1703,1703,10001,8772,1
504,1704,1704,10001,8772,1
505,1705,1705,10001,8772,1
506,1706,1706,10001,8772,1
507,1707,1707,10001,8772,1
508,1708,1708,10001,8772,1
509,1709,1709,10001,8772,1
510,1710,1710,10001,8772,1
511,1711,1711,10001,8772,1
512,1712,1712,10001,8772,1
513,1713,1713,10001,8772,1
514,1714,1714,10001,8772,1
515,1715,1715,10001,8772,1
516,1716,1716,10001,8772,1
517,1717,1717,10001,8772,1
518,1718,1718,10001,8772,1
519,1719,1719,10001,8772,1
520,1720,1720,10001,8772,1
521,1721,1721,10001,8772,1
522,1722,1722,10001,8772,1
523,1723,1723,10001,8772,1
524,1724,1724,10001,8772,1
525,1725,1725,10001,8772,1
526,1726,1726,10001,8772,1
527,1727,1727,10001,8772,1
528,1728,1728,10001,8772,1
529,1729,1729,10001,8772,1
530,1730,1730,10001,8772,1
531,1731,1731,10001,8772,1
532,1732,1732,10001,8772,1
533,1733,1733,10001,8772,1
534,1734,1734,10001,8772,1
535,1735,1735,10001,8772,1
536,1736,1736,10001,8772,1
537,1737,1737,10001,8772,1
538,1738,1738,10001,8772,1
539,1739,1739,10001,8772,1
540,1740,1740,10001,8772,1
541,1741,1741,10001,8772,1
542,1742,1742,10001,8772,1
543,1743,1743,10001,8772,1
544,1744,1744,10001,8772,1
545,1745,1745,10001,8772,1
546,1746,1746,10001,8772,1
547,1747,1747,10001,8772,1
548,1748,1748,10001,8772,1
549,1749,1749,10001,8772,1
550,1750,1750,10001,8772,1
551,1751,1751,10001,8772,1
552,1752,1752,10001,8772,1
553,1753,1753,10001,8772,1
554,1754,1754,10001,8772,1
555,1755,1755,10001,8772,1
556,1756,1756,10001,8772,1
557,1757,1757,10001,8772,1
558,1758,1758,10001,8772,1
559,1759,1759,10001,8772,1
560,1760,1760,10001,8772,1
561,1761,1761,10001,8772,1
562,1762,1762,10001,8772,1
563,1763,1763,10001,8772,1
564,1764,1764,10001,8772,1
565,1765,1765,10001,8772,1
566,1766,1766,10001,8772,1
567,1767,1767,10001,8772,1
568,1768,1768,10001,8772,1
569,1769,1769,10001,8772,1
570,1770,1770,10001,8772,1
571,1771,1771,10001,8772,1
572,1772,1772,10001,8772,1
573,1773,1773,10001,8772,1
574,1774,1774,10001,8772,1
575,1775,1775,10001,8772,1
576,1776,1776,10001,8772,1
577,1777,1777,10001,8772,1
578,1778,1778,10001,8772,1
579,1779,1779,10001,8772,1
580,1780,1780,10001,8772,1
581,1781,1781,10001,8772,1
582,1782,1782,10001,8772,1
583,1783,1783,10001,8772,1
584,1784,1784,10001,8772,1
585,1785,1785,10001,8772,1
586,1786,1786,10001,8772,1
587,1787,1787,10001,8772,1
588,1788,1788,10001,8772,1
589,1789,1789,10001,8772,1
590,1790,1790,10001,8772,1
591,1791,1791,10001,8772,1
592,1792,1792,10001,8772,1
593,1793,1793,10001,8772,1
594,1794,1794,10001,8772,1
595,1795,1795,10001,8772,1
596,1796,1796,10001,8772,1
597,1797,1797,10001,8772,1
598,1798,1798,10001,8772,1
599,1799,1799,10001,8772,1
600,1800,1800,10001,8772,1
601,1801,1801,10001,8772,1
602,1802,1802,10001,8772,1
603,1803,1803,10001,8772,1
604,1804,1804,10001,8772,1
605,1805,1805,10001,8772,1
606,1806,1806,10001,8772,1
607,1807,1807,10001,8772,1
608,1808,1808,10001,8772,1
609,1809,1809,10001,8772,1
610,1810,1810,10001,8772,1
611,1811,1811,10001,8772,1
612,1812,1812,10001,8772,1
613,1813,1813,10001,8772,1
614,1814,1814,10001,8772,1
615,1815,1815,10001,8772,1
616,1816,1816,10001,8772,1
617,1817,1817,10001,8772,1
618,1818,1818,10001,8772,1
619,1819,1819,10001,8772,1
620,1820,1820,10001,8772,1
621,1821,1821,10001,8772,1
622,1822,1822,10001,8772,1
623,1823,1823,10001,8772,1
624,1824,1824,10001,8772,1
625,1825,1825,10001,8772,1
626,1826,1826,10001,8772,1
627,1827,1827,10001,8772,1
628,1828,1828,10001,8772,1
629,1829,1829,10001,8772,1
630,1830,1830,10001,8772,1
631,1831,1831,10001,8772,1
632,1832,1832,10001,8772,1
633,1833,1833,10001,8772,1
634,1834,1834,10001,8772,1
635,1835,1835,10001,8772,1
636,1836,1836,10001,8772,1
637,1837,1837,10001,8772,1
638,1838,1838,10001,8772,1
639,1839,1839,10001,8772,1
640,1840,1840,10001,8772,1
641,1841,1841,10001,8772,1
642,1842,1842,10001,8772,1
643,1843,1843,10001,8772,1
644,1844,1844,10001,8772,1
645,1845,1845,10001,8772,1
646,1846,1846,10001,8772,1
647,1847,1847,10001,8772,1
648,1848,1848,10001,8772,1
649,1849,1849,10001,8772,1
650,1850,1850,10001,8772,1
651,1851,1851,10001,8772,1
652,1852,1852,10001,8772,1
653,1853,1853,10001,8772,1
654,1854,1854,10001,8772,1
655,1855,1855,10001,8772,1
656,1856,1856,10001,8772,1
657,1857,1857,10001,8772,1
658,1858,1858,10001,8772,1
659,1859,1859,10001,8772,1
660,1860,1860,10001,8772,1
661,1861,1861,10001,8772,1
662,1862,1862,10001,8772,1
663,1863,1863,10001,8772,1
664,1864,1864,10001,8772,1
665,1865,1865,10001,8772,1
666,1866,1866,10001,8772,1
667,1867,1867,10001,8772,1
668,1868,1868,10001,8772,1
669,1869,1869,10001,8772,1
670,1870,1870,10001,8772,1
671,1871,1871,10001,8772,1
672,1872,1872,10001,8772,1
673,1873,1873,10001,8772,1
674,1874,1874,10001,8772,1
675,1875,1875,10001,8772,1
676,1876,1876,10001,8772,1
677,1877,1877,10001,8772,1
678,1878,1878,10001,8772,1
679,1879,1879,10001,8772,1
680,1880,1880,10001,8772,1
681,1881,1881,10001,8772,1
682,1882,1882,10001,8772,1
683,1883,1883,10001,8772,1
684,1884,1884,10001,8772,1
685,1885,1885,10001,8772,1
686,1886,1886,10001,8772,1
687,1887,1887,10001,8772,1
688,1888,1888,10001,8772,1
689,1889,1889,10001,8772,1
690,1890,1890,10001,8772,1
691,1891,1891,10001,8772,1
692,1892,1892,10001,8772,1
693,1893,1893,10001,8772,1
694,1894,1894,10001,8772,1
695,1895,1895,10001,8772,1
696,1896,1896,10001,8772,1
697,1897,1897,10001,8772,1
698,1898,1898,10001,8772,1
699,1899,1899,10001,8772,1
700,1900,1900,10001,8772,1
701,1901,1901,10001,8772,1
702,1902,1902,10001,8772,1
703,1903,1903,10001,8772,1
704,1904,1904,10001,8772,1
705,1905,1905,10001,8772,1
706,1906,1906,10001,8772,1
707,1907,1907,10001,8772,1
708,1908,1908,10001,8772,1
709,1909,1909,10001,8772,1
710,1910,1910,10001,8772,1
711,1911,1911,10001,8772,1
712,1912,1912,10001,8772,1
713,1913,1913,10001,8772,1
714,1914,1914,10001,8772,1
715,1915,1915,10001,8772,1
716,1916,1916,10001,8772,1
717,1917,1917,10001,8772,1
718,1918,1918,10001,8772,1
719,1919,1919,10001,8772,1
720,1920,1920,10001,8772,1
721,1921,1921,10001,8772,1
722,1922,1922,10001,8772,1
723,1923,1923,10001,8772,1
724,1924,1924,10001,8772,1
725,1925,1925,10001,8772,1
726,1926,1926,10001,8772,1
727,1927,1927,10001,8772,1
728,1928,1928,10001,8772,1
729,1929,1929,10001,8772,1
730,1930,1930,10001,8772,1
731,1931,1931,10001,8772,1
732,1932,1932,10001,8772,1
733,1933,1933,10001,8772,1
734,1934,1934,10001,8772,1
735,1935,1935,10001,8772,1
736,1936,1936,10001,8772,1
737,1937,1937,10001,8772,1
738,1938,1938,10001,8772,1
739,1939,1939,10001,8772,1
740,1940,1940,10001,8772,1
741,1941,1941,10001,8772,1
742,1942,1942,10001,8772,1
743,1943,1943,10001,8772,1
744,1944,1944,10001,8772,1
745,1945,1945,10001,8772,1
746,1946,1946,10001,8772,1
747,1947,1947,10001,8772,1
748,1948,1948,10001,8772,1
749,1949,1949,10001,8772,1
750,1950,1950,10001,8772,1
751,1951,1951,10001,8772,1
752,1952,1952,10001,8772,1
753,1953,1953,10001,8772,1
754,1954,1954,10001,8772,1
755,1955,1955,10001,8772,1
756,1956,1956,10001,8772,1
757,1957,1957,10001,8772,1
758,1958,1958,10001,8772,1
759,1959,1959,10001,8772,1
760,1960,1960,10001,8772,1
